1931,French Championships,520,roland-garros,Paris France,1931.05.22,128,Outdoor,Clay,/en/scores/archive/roland-garros/520/1931/results,Jean Borotra,/en/players/jean-borotra/b820/overview,jean-borotra,b820,1931-520
1931,Wimbledon,540,wimbledon,London Great Britain,1931.06.22,128,Outdoor,Grass,/en/scores/archive/wimbledon/540/1931/results,Sidney Jr.  Wood,/en/players/sidney-jr--wood/w796/overview,sidney-jr--wood,w796,1931-540
1931,US Championships,560,us-open,New York United States,1931.09.05,128,Outdoor,Grass,/en/scores/archive/us-open/560/1931/results,Ellsworth Vines,/en/players/ellsworth-vines/v921/overview,ellsworth-vines,v921,1931-560
1932,Australian Championships,580,australian-open,Adelaide Australia,1932.02.08,32,Outdoor,Grass,/en/scores/archive/australian-open/580/1932/results,Jack Crawford,/en/players/jack-crawford/ci73/overview,jack-crawford,ci73,1932-580
1932,French Championships,520,roland-garros,Paris France,1932.05.26,128,Outdoor,Clay,/en/scores/archive/roland-garros/520/1932/results,Henri Cochet,/en/players/henri-cochet/cj19/overview,henri-cochet,cj19,1932-520
1932,Wimbledon,540,wimbledon,London Great Britain,1932.06.20,128,Outdoor,Grass,/en/scores/archive/wimbledon/540/1932/results,Ellsworth Vines,/en/players/ellsworth-vines/v921/overview,ellsworth-vines,v921,1932-540
1932,US Championships,560,us-open,New York United States,1932.09.03,128,Outdoor,Grass,/en/scores/archive/us-open/560/1932/results,Ellsworth Vines,/en/players/ellsworth-vines/v921/overview,ellsworth-vines,v921,1932-560
1933,Australian Championships,580,australian-open,Melbourne Australia,1933.01.21,32,Outdoor,Grass,/en/scores/archive/australian-open/580/1933/results,Jack Crawford,/en/players/jack-crawford/ci73/overview,jack-crawford,ci73,1933-580
1933,French Championships,520,roland-garros,Paris France,1933.05.25,128,Outdoor,Clay,/en/scores/archive/roland-garros/520/1933/results,Jack Crawford,/en/players/jack-crawford/ci73/overview,jack-crawford,ci73,1933-520
1933,Wimbledon,540,wimbledon,London Great Britain,1933.06.26,128,Outdoor,Grass,/en/scores/archive/wimbledon/540/1933/results,Jack Crawford,/en/players/jack-crawford/ci73/overview,jack-crawford,ci73,1933-540
1933,US Championships,560,us-open,New York United States,1933.09.02,128,Outdoor,Grass,/en/scores/archive/us-open/560/1933/results,Fred Perry,/en/players/fred-perry/pi74/overview,fred-perry,pi74,1933-560
1934,Australian Championships,580,australian-open,Sydney Australia,1934.01.18,32,Outdoor,Grass,/en/scores/archive/australian-open/580/1934/results,Fred Perry,/en/players/fred-perry/pi74/overview,fred-perry,pi74,1934-580
1934,French Championships,520,roland-garros,Paris France,1934.05.23,128,Outdoor,Clay,/en/scores/archive/roland-garros/520/1934/results,Gottfried Von Cramm,/en/players/gottfried-von-cramm/v911/overview,gottfried-von-cramm,v911,1934-520
1934,Wimbledon,540,wimbledon,London Great Britain,1934.06.25,128,Outdoor,Grass,/en/scores/archive/wimbledon/540/1934/results,Fred Perry,/en/players/fred-perry/pi74/overview,fred-perry,pi74,1934-540
1934,US Championships,560,us-open,New York United States,1934.09.01,128,Outdoor,Grass,/en/scores/archive/us-open/560/1934/results,Fred Perry,/en/players/fred-perry/pi74/overview,fred-perry,pi74,1934-560
1935,Australian Championships,580,australian-open,Melbourne Australia,1935.01.01,32,Outdoor,Grass,/en/scores/archive/australian-open/580/1935/results,Jack Crawford,/en/players/jack-crawford/ci73/overview,jack-crawford,ci73,1935-580
1935,French Championships,520,roland-garros,Paris France,1935.05.22,128,Outdoor,Clay,/en/scores/archive/roland-garros/520/1935/results,Fred Perry,/en/players/fred-perry/pi74/overview,fred-perry,pi74,1935-520
1935,Wimbledon,540,wimbledon,London Great Britain,1935.06.24,128,Outdoor,Grass,/en/scores/archive/wimbledon/540/1935/results,Fred Perry,/en/players/fred-perry/pi74/overview,fred-perry,pi74,1935-540
1935,US Championships,560,us-open,New York United States,1935.08.29,128,Outdoor,Grass,/en/scores/archive/us-open/560/1935/results,Wilmer Allison,/en/players/wilmer-allison/ad94/overview,wilmer-allison,ad94,1935-560
1936,Australian Championships,580,australian-open,Adelaide Australia,1936.01.20,32,Outdoor,Grass,/en/scores/archive/australian-open/580/1936/results,Adrian Quist,/en/players/adrian-quist/q964/overview,adrian-quist,q964,1936-580
1936,French Championships,520,roland-garros,Paris France,1936.05.21,128,Outdoor,Clay,/en/scores/archive/roland-garros/520/1936/results,Gottfried Von Cramm,/en/players/gottfried-von-cramm/v911/overview,gottfried-von-cramm,v911,1936-520
1936,Wimbledon,540,wimbledon,London Great Britain,1936.06.22,128,Outdoor,Grass,/en/scores/archive/wimbledon/540/1936/results,Fred Perry,/en/players/fred-perry/pi74/overview,fred-perry,pi74,1936-540
1936,US Championships,560,us-open,New York United States,1936.09.03,128,Outdoor,Grass,/en/scores/archive/us-open/560/1936/results,Fred Perry,/en/players/fred-perry/pi74/overview,fred-perry,pi74,1936-560
1937,Australian Championships,580,australian-open,Sydney Australia,1937.01.22,32,Outdoor,Grass,/en/scores/archive/australian-open/580/1937/results,Vivian Mcgrath,/en/players/vivian-mcgrath/mr22/overview,vivian-mcgrath,mr22,1937-580
1937,French Championships,520,roland-garros,Paris France,1937.05.21,128,Outdoor,Clay,/en/scores/archive/roland-garros/520/1937/results,Henner Henkel,/en/players/henner-henkel/hd86/overview,henner-henkel,hd86,1937-520
1937,Wimbledon,540,wimbledon,London Great Britain,1937.06.21,128,Outdoor,Grass,/en/scores/archive/wimbledon/540/1937/results,Don Budge,/en/players/don-budge/bp59/overview,don-budge,bp59,1937-540
1937,US Championships,560,us-open,New York United States,1937.09.02,128,Outdoor,Grass,/en/scores/archive/us-open/560/1937/results,Don Budge,/en/players/don-budge/bp59/overview,don-budge,bp59,1937-560
1938,Australian Championships,580,australian-open,Adelaide Australia,1938.01.21,32,Outdoor,Grass,/en/scores/archive/australian-open/580/1938/results,Don Budge,/en/players/don-budge/bp59/overview,don-budge,bp59,1938-580
1938,French Championships,520,roland-garros,Paris France,1938.06.02,128,Outdoor,Clay,/en/scores/archive/roland-garros/520/1938/results,Don Budge,/en/players/don-budge/bp59/overview,don-budge,bp59,1938-520
1938,Wimbledon,540,wimbledon,London Great Britain,1938.06.20,128,Outdoor,Grass,/en/scores/archive/wimbledon/540/1938/results,Don Budge,/en/players/don-budge/bp59/overview,don-budge,bp59,1938-540
1938,US Championships,560,us-open,New York United States,1938.09.08,128,Outdoor,Grass,/en/scores/archive/us-open/560/1938/results,Don Budge,/en/players/don-budge/bp59/overview,don-budge,bp59,1938-560
1939,Australian Championships,580,australian-open,Melbourne Australia,1939.01.20,32,Outdoor,Grass,/en/scores/archive/australian-open/580/1939/results,John Bromwich,/en/players/john-bromwich/bo44/overview,john-bromwich,bo44,1939-580
1939,French Championships,520,roland-garros,Paris France,1939.06.08,64,Outdoor,Clay,/en/scores/archive/roland-garros/520/1939/results,Donald McNeill,/en/players/donald-mcneill/mq88/overview,donald-mcneill,mq88,1939-520
1939,Wimbledon,540,wimbledon,London Great Britain,1939.06.26,128,Outdoor,Grass,/en/scores/archive/wimbledon/540/1939/results,Bobby Riggs,/en/players/bobby-riggs/rf00/overview,bobby-riggs,rf00,1939-540
1939,US Championships,560,us-open,New York United States,1939.09.07,128,Outdoor,Grass,/en/scores/archive/us-open/560/1939/results,Bobby Riggs,/en/players/bobby-riggs/rf00/overview,bobby-riggs,rf00,1939-560
1940,Australian Championships,580,australian-open,Sydney Australia,1940.01.19,32,Outdoor,Grass,/en/scores/archive/australian-open/580/1940/results,Adrian Quist,/en/players/adrian-quist/q964/overview,adrian-quist,q964,1940-580
1940,US Championships,560,us-open,New York United States,1940.09.02,128,Outdoor,Grass,/en/scores/archive/us-open/560/1940/results,Donald McNeill,/en/players/donald-mcneill/mq88/overview,donald-mcneill,mq88,1940-560
1941,US Championships,560,us-open,New York United States,1941.08.30,64,Outdoor,Grass,/en/scores/archive/us-open/560/1941/results,Bobby Riggs,/en/players/bobby-riggs/rf00/overview,bobby-riggs,rf00,1941-560
1942,US Championships,560,us-open,New York United States,1942.08.27,64,Outdoor,Grass,/en/scores/archive/us-open/560/1942/results,"Frederick ""Ted"" Schroeder",/en/players/frederick-ted-schroeder/sb40/overview,frederick-ted-schroeder,sb40,1942-560
1943,US Championships,560,us-open,New York United States,1943.09.01,32,Outdoor,Grass,/en/scores/archive/us-open/560/1943/results,Joseph Hunt,/en/players/joseph-hunt/hd80/overview,joseph-hunt,hd80,1943-560
1944,US Championships,560,us-open,New York United States,1944.08.30,32,Outdoor,Grass,/en/scores/archive/us-open/560/1944/results,Frank Parker,/en/players/frank-parker/p154/overview,frank-parker,p154,1944-560
1945,US Championships,560,us-open,New York United States,1945.08.28,64,Outdoor,Grass,/en/scores/archive/us-open/560/1945/results,Frank Parker,/en/players/frank-parker/p154/overview,frank-parker,p154,1945-560
1946,Australian Championships,580,australian-open,Adelaide Australia,1946.01.19,64,Outdoor,Grass,/en/scores/archive/australian-open/580/1946/results,John Bromwich,/en/players/john-bromwich/bo44/overview,john-bromwich,bo44,1946-580
1946,Wimbledon,540,wimbledon,London Great Britain,1946.06.24,128,Outdoor,Grass,/en/scores/archive/wimbledon/540/1946/results,Yvon Petra,/en/players/yvon-petra/p565/overview,yvon-petra,p565,1946-540
1946,French Championships,520,roland-garros,Paris France,1946.07.18,64,Outdoor,Clay,/en/scores/archive/roland-garros/520/1946/results,Marcel Bernard,/en/players/marcel-bernard/bo26/overview,marcel-bernard,bo26,1946-520
1946,US Championships,560,us-open,New York United States,1946.08.31,128,Outdoor,Grass,/en/scores/archive/us-open/560/1946/results,Jack Kramer,/en/players/jack-kramer/kg10/overview,jack-kramer,kg10,1946-560
1947,Australian Championships,580,australian-open,Sydney Australia,1947.01.18,32,Outdoor,Grass,/en/scores/archive/australian-open/580/1947/results,Dinny Pails,/en/players/dinny-pails/pi85/overview,dinny-pails,pi85,1947-580
1947,Wimbledon,540,wimbledon,London Great Britain,1947.06.23,128,Outdoor,Grass,/en/scores/archive/wimbledon/540/1947/results,Jack Kramer,/en/players/jack-kramer/kg10/overview,jack-kramer,kg10,1947-540
1947,French Championships,520,roland-garros,Paris France,1947.07.14,128,Outdoor,Clay,/en/scores/archive/roland-garros/520/1947/results,Jozsef Asboth,/en/players/jozsef-asboth/ad74/overview,jozsef-asboth,ad74,1947-520
1947,US Championships,560,us-open,New York United States,1947.09.06,128,Outdoor,Grass,/en/scores/archive/us-open/560/1947/results,Jack Kramer,/en/players/jack-kramer/kg10/overview,jack-kramer,kg10,1947-560
1948,Australian Championships,580,australian-open,Melbourne Australia,1948.01.17,64,Outdoor,Grass,/en/scores/archive/australian-open/580/1948/results,Adrian Quist,/en/players/adrian-quist/q964/overview,adrian-quist,q964,1948-580
1948,French Championships,520,roland-garros,Paris France,1948.05.19,128,Outdoor,Clay,/en/scores/archive/roland-garros/520/1948/results,Frank Parker,/en/players/frank-parker/p154/overview,frank-parker,p154,1948-520
1948,Wimbledon,540,wimbledon,London Great Britain,1948.06.21,128,Outdoor,Grass,/en/scores/archive/wimbledon/540/1948/results,Robert Falkenburg,/en/players/robert-falkenburg/f995/overview,robert-falkenburg,f995,1948-540
1948,US Championships,560,us-open,New York United States,1948.09.10,128,Outdoor,Grass,/en/scores/archive/us-open/560/1948/results,Richard Pancho Gonzales,/en/players/richard-pancho-gonzales/g077/overview,richard-pancho-gonzales,g077,1948-560
1949,Australian Championships,580,australian-open,Adelaide Australia,1949.01.22,32,Outdoor,Grass,/en/scores/archive/australian-open/580/1949/results,Frank Sedgman,/en/players/frank-sedgman/s248/overview,frank-sedgman,s248,1949-580
1949,French Championships,520,roland-garros,Paris France,1949.05.19,128,Outdoor,Clay,/en/scores/archive/roland-garros/520/1949/results,Frank Parker,/en/players/frank-parker/p154/overview,frank-parker,p154,1949-520
1949,Wimbledon,540,wimbledon,London Great Britain,1949.06.20,128,Outdoor,Grass,/en/scores/archive/wimbledon/540/1949/results,"Frederick ""Ted"" Schroeder",/en/players/frederick-ted-schroeder/sb40/overview,frederick-ted-schroeder,sb40,1949-540
1949,US Championships,560,us-open,New York United States,1949.08.26,64,Outdoor,Grass,/en/scores/archive/us-open/560/1949/results,Richard Pancho Gonzales,/en/players/richard-pancho-gonzales/g077/overview,richard-pancho-gonzales,g077,1949-560
1950,Australian Championships,580,australian-open,Adelaide Australia,1950.01.21,64,Outdoor,Grass,/en/scores/archive/australian-open/580/1950/results,Frank Sedgman,/en/players/frank-sedgman/s248/overview,frank-sedgman,s248,1950-580
1950,French Championships,520,roland-garros,Paris France,1950.05.19,128,Outdoor,Clay,/en/scores/archive/roland-garros/520/1950/results,Budge Patty,/en/players/budge-patty/pi25/overview,budge-patty,pi25,1950-520
1950,Wimbledon,540,wimbledon,London Great Britain,1950.06.26,128,Outdoor,Grass,/en/scores/archive/wimbledon/540/1950/results,Budge Patty,/en/players/budge-patty/pi25/overview,budge-patty,pi25,1950-540
1950,US Championships,560,us-open,New York United States,1950.08.25,64,Outdoor,Grass,/en/scores/archive/us-open/560/1950/results,Arthur Larsen,/en/players/arthur-larsen/le60/overview,arthur-larsen,le60,1950-560
1951,Australian Championships,580,australian-open,Sydney Australia,1951.01.20,32,Outdoor,Grass,/en/scores/archive/australian-open/580/1951/results,Dick Savitt,/en/players/dick-savitt/ss90/overview,dick-savitt,ss90,1951-580
1951,French Championships,520,roland-garros,Paris France,1951.05.22,128,Outdoor,Clay,/en/scores/archive/roland-garros/520/1951/results,Jaroslav Drobny,/en/players/jaroslav-drobny/d531/overview,jaroslav-drobny,d531,1951-520
1951,Wimbledon,540,wimbledon,London Great Britain,1951.06.25,128,Outdoor,Grass,/en/scores/archive/wimbledon/540/1951/results,Dick Savitt,/en/players/dick-savitt/ss90/overview,dick-savitt,ss90,1951-540
1951,US Championships,560,us-open,New York United States,1951.08.25,128,Outdoor,Grass,/en/scores/archive/us-open/560/1951/results,Frank Sedgman,/en/players/frank-sedgman/s248/overview,frank-sedgman,s248,1951-560
1952,Australian Championships,580,australian-open,Adelaide Australia,1952.01.19,64,Outdoor,Grass,/en/scores/archive/australian-open/580/1952/results,Ken McGregor,/en/players/ken-mcgregor/mq65/overview,ken-mcgregor,mq65,1952-580
1952,French Championships,520,roland-garros,Paris France,1952.05.20,128,Outdoor,Clay,/en/scores/archive/roland-garros/520/1952/results,Jaroslav Drobny,/en/players/jaroslav-drobny/d531/overview,jaroslav-drobny,d531,1952-520
1952,Wimbledon,540,wimbledon,London Great Britain,1952.06.23,128,Outdoor,Grass,/en/scores/archive/wimbledon/540/1952/results,Frank Sedgman,/en/players/frank-sedgman/s248/overview,frank-sedgman,s248,1952-540
1952,US Championships,560,us-open,New York United States,1952.08.29,128,Outdoor,Grass,/en/scores/archive/us-open/560/1952/results,Frank Sedgman,/en/players/frank-sedgman/s248/overview,frank-sedgman,s248,1952-560
1953,Australian Championships,580,australian-open,Melbourne Australia,1953.01.09,32,Outdoor,Grass,/en/scores/archive/australian-open/580/1953/results,Ken Rosewall,/en/players/ken-rosewall/r075/overview,ken-rosewall,r075,1953-580
1953,French Championships,520,roland-garros,Paris France,1953.05.23,128,Outdoor,Clay,/en/scores/archive/roland-garros/520/1953/results,Ken Rosewall,/en/players/ken-rosewall/r075/overview,ken-rosewall,r075,1953-520
1953,Wimbledon,540,wimbledon,London Great Britain,1953.06.22,128,Outdoor,Grass,/en/scores/archive/wimbledon/540/1953/results,E. Victor Seixas,/en/players/e-victor-seixas/s240/overview,e-victor-seixas,s240,1953-540
1953,US Championships,560,us-open,New York United States,1953.08.29,128,Outdoor,Grass,/en/scores/archive/us-open/560/1953/results,Tony Trabert,/en/players/tony-trabert/t094/overview,tony-trabert,t094,1953-560
1954,Australian Championships,580,australian-open,Sydney Australia,1954.01.22,32,Outdoor,Grass,/en/scores/archive/australian-open/580/1954/results,Mervyn Rose,/en/players/mervyn-rose/r163/overview,mervyn-rose,r163,1954-580
1954,French Championships,520,roland-garros,Paris France,1954.05.18,128,Outdoor,Clay,/en/scores/archive/roland-garros/520/1954/results,Tony Trabert,/en/players/tony-trabert/t094/overview,tony-trabert,t094,1954-520
1954,Wimbledon,540,wimbledon,London Great Britain,1954.06.21,128,Outdoor,Grass,/en/scores/archive/wimbledon/540/1954/results,Jaroslav Drobny,/en/players/jaroslav-drobny/d531/overview,jaroslav-drobny,d531,1954-540
1954,US Championships,560,us-open,New York United States,1954.08.28,128,Outdoor,Grass,/en/scores/archive/us-open/560/1954/results,E. Victor Seixas,/en/players/e-victor-seixas/s240/overview,e-victor-seixas,s240,1954-560
1955,Australian Championships,580,australian-open,Adelaide Australia,1955.01.21,64,Outdoor,Grass,/en/scores/archive/australian-open/580/1955/results,Ken Rosewall,/en/players/ken-rosewall/r075/overview,ken-rosewall,r075,1955-580
